580727	21982	6	2017-12-05 17:17:00	0.83	4.98	14096
580727	21983	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	21985	3	2017-12-05 17:17:00	0.83	2.49	14096
580727	21990	13	2017-12-05 17:17:00	2.46	31.98	14096
580727	21991	3	2017-12-05 17:17:00	2.46	7.38	14096
580727	21993	17	2017-12-05 17:17:00	2.46	41.82	14096
580727	22024	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	22029	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	22030	21	2017-12-05 17:17:00	0.83	17.43	14096
580727	22041	5	2017-12-05 17:17:00	4.96	24.8	14096
580727	22074	8	2017-12-05 17:17:00	1.25	10.0	14096
580727	22075	5	2017-12-05 17:17:00	3.29	16.45	14096
580727	22076	11	2017-12-05 17:17:00	1.25	13.75	14096
580727	22077	13	2017-12-05 17:17:00	3.29	42.77	14096
580727	22079	6	2017-12-05 17:17:00	3.29	19.74	14096
580727	22081	4	2017-12-05 17:17:00	3.29	13.16	14096
580727	22082	4	2017-12-05 17:17:00	3.29	13.16	14096
580727	22083	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22086	18	2017-12-05 17:17:00	5.79	104.22	14096
580727	22098	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22107	8	2017-12-05 17:17:00	3.29	26.32	14096
580727	22107	2	2017-12-05 17:17:00	7.46	14.92	14096
580727	22108	8	2017-12-05 17:17:00	3.29	26.32	14096
580727	22109	5	2017-12-05 17:17:00	7.46	37.3	14096
580727	22113	2	2017-12-05 17:17:00	7.46	14.92	14096
580727	22114	1	2017-12-05 17:17:00	8.29	8.29	14096
580727	22116	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22123	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	22124	5	2017-12-05 17:17:00	2.46	12.3	14096
580727	22129	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22131	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	22132	4	2017-12-05 17:17:00	1.63	6.52	14096
580727	22134	4	2017-12-05 17:17:00	0.83	3.32	14096
580727	22138	5	2017-12-05 17:17:00	10.79	53.95	14096
580727	22139	6	2017-12-05 17:17:00	10.79	64.74	14096
580727	22141	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	22142	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22144	9	2017-12-05 17:17:00	4.13	37.17	14096
580727	22150	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	22158	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22174	18	2017-12-05 17:17:00	3.29	59.22	14096
580727	22178	85	2017-12-05 17:17:00	2.46	209.1	14096
580727	22187	1	2017-12-05 17:17:00	8.29	8.29	14096
580727	22189	1	2017-12-05 17:17:00	8.29	8.29	14096
580727	22190	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22193	1	2017-12-05 17:17:00	16.63	16.63	14096
580727	22195	6	2017-12-05 17:17:00	3.29	19.74	14096
580727	22196	11	2017-12-05 17:17:00	1.63	17.93	14096
580727	22197	25	2017-12-05 17:17:00	1.63	40.75	14096
580727	22207	1	2017-12-05 17:17:00	8.29	8.29	14096
580727	22208	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22212	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22216	2	2017-12-05 17:17:00	1.63	3.26	14096
580727	22227	3	2017-12-05 17:17:00	1.25	3.75	14096
580727	22261	2	2017-12-05 17:17:00	1.63	3.26	14096
580727	22262	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22269	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22273	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22277	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22295	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22303	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	22308	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	22309	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	22310	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	22311	5	2017-12-05 17:17:00	5.79	28.95	14096
580727	22314	5	2017-12-05 17:17:00	5.79	28.95	14096
580727	22324	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22326	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22331	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	22338	4	2017-12-05 17:17:00	1.25	5.0	14096
580727	22341	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	22348	4	2017-12-05 17:17:00	1.63	6.52	14096
580727	22352	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	22356	9	2017-12-05 17:17:00	1.63	14.67	14096
580727	22357	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22359	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22360	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22364	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22367	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	22371	4	2017-12-05 17:17:00	8.29	33.16	14096
580727	22374	1	2017-12-05 17:17:00	8.29	8.29	14096
580727	22378	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22380	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	22381	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22382	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22384	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	22390	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	22400	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22406	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22411	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	22418	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	22419	41	2017-12-05 17:17:00	0.83	34.03	14096
580727	22420	6	2017-12-05 17:17:00	0.83	4.98	14096
580727	22421	12	2017-12-05 17:17:00	0.83	9.96	14096
580727	22422	8	2017-12-05 17:17:00	1.25	10.0	14096
580727	22423	3	2017-12-05 17:17:00	24.96	74.88	14096
580727	22424	1	2017-12-05 17:17:00	24.96	24.96	14096
580727	22431	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22432	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22434	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22439	5	2017-12-05 17:17:00	1.25	6.25	14096
580727	22445	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22446	3	2017-12-05 17:17:00	2.46	7.38	14096
580727	22446	1	2017-12-05 17:17:00	6.63	6.63	14096
580727	22457	10	2017-12-05 17:17:00	5.79	57.9	14096
580727	22460	13	2017-12-05 17:17:00	2.46	31.98	14096
580727	22465	4	2017-12-05 17:17:00	3.29	13.16	14096
580727	22470	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22472	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	22476	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	22488	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22489	11	2017-12-05 17:17:00	0.83	9.13	14096
580727	22492	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	22493	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	22494	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22513	4	2017-12-05 17:17:00	7.46	29.84	14096
580727	22541	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	22544	3	2017-12-05 17:17:00	0.83	2.49	14096
580727	22547	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	22549	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	22550	2	2017-12-05 17:17:00	7.46	14.92	14096
580727	22551	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	22554	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22555	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22556	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22557	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	22558	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	22559	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22560	11	2017-12-05 17:17:00	2.46	27.06	14096
580727	22561	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22562	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22564	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22565	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22566	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	22573	10	2017-12-05 17:17:00	1.63	16.3	14096
580727	22574	13	2017-12-05 17:17:00	1.63	21.19	14096
580727	22576	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22578	8	2017-12-05 17:17:00	1.63	13.04	14096
580727	22580	3	2017-12-05 17:17:00	11.63	34.89	14096
580727	22588	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22589	3	2017-12-05 17:17:00	4.96	14.88	14096
580727	22591	5	2017-12-05 17:17:00	6.63	33.15	14096
580727	22592	5	2017-12-05 17:17:00	7.46	37.3	14096
580727	22593	5	2017-12-05 17:17:00	1.63	8.15	14096
580727	22594	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	22596	6	2017-12-05 17:17:00	2.46	14.76	14096
580727	22598	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22599	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	22600	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	22601	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22603	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22605	1	2017-12-05 17:17:00	24.96	24.96	14096
580727	22607	2	2017-12-05 17:17:00	16.63	33.26	14096
580727	22609	5	2017-12-05 17:17:00	1.63	8.15	14096
580727	22614	4	2017-12-05 17:17:00	0.83	3.32	14096
580727	22617	5	2017-12-05 17:17:00	10.79	53.95	14096
580727	22619	5	2017-12-05 17:17:00	7.46	37.3	14096
580727	22620	7	2017-12-05 17:17:00	2.46	17.22	14096
580727	22621	7	2017-12-05 17:17:00	3.29	23.03	14096
580727	22623	1	2017-12-05 17:17:00	12.46	12.46	14096
580727	22630	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22645	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	22653	4	2017-12-05 17:17:00	1.63	6.52	14096
580727	22653	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22654	1	2017-12-05 17:17:00	11.63	11.63	14096
580727	22659	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	22662	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22666	7	2017-12-05 17:17:00	5.79	40.53	14096
580727	22675	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22678	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22681	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22687	4	2017-12-05 17:17:00	16.63	66.52	14096
580727	22695	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	22697	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22698	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22699	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22701	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22712	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	22716	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	22720	5	2017-12-05 17:17:00	10.79	53.95	14096
580727	22721	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	22726	11	2017-12-05 17:17:00	7.46	82.06	14096
580727	22727	4	2017-12-05 17:17:00	7.46	29.84	14096
580727	22728	4	2017-12-05 17:17:00	7.46	29.84	14096
580727	22731	6	2017-12-05 17:17:00	2.46	14.76	14096
580727	22732	5	2017-12-05 17:17:00	2.46	12.3	14096
580727	22735	4	2017-12-05 17:17:00	3.29	13.16	14096
580727	22736	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	22737	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	22739	17	2017-12-05 17:17:00	3.29	55.93	14096
580727	22749	1	2017-12-05 17:17:00	7.46	7.46	14096
580727	22752	2	2017-12-05 17:17:00	16.63	33.26	14096
580727	22754	5	2017-12-05 17:17:00	1.63	8.15	14096
580727	22755	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22756	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	22757	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22758	4	2017-12-05 17:17:00	2.46	9.84	14096
580727	22766	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22781	2	2017-12-05 17:17:00	14.96	29.92	14096
580727	22784	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	22785	2	2017-12-05 17:17:00	16.63	33.26	14096
580727	22789	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22791	5	2017-12-05 17:17:00	2.46	12.3	14096
580727	22792	2	2017-12-05 17:17:00	1.63	3.26	14096
580727	22797	1	2017-12-05 17:17:00	33.29	33.29	14096
580727	22798	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	22801	2	2017-12-05 17:17:00	7.46	14.92	14096
580727	22804	5	2017-12-05 17:17:00	5.79	28.95	14096
580727	22809	6	2017-12-05 17:17:00	5.79	34.74	14096
580727	22811	2	2017-12-05 17:17:00	5.79	11.58	14096
580727	22813	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	22815	10	2017-12-05 17:17:00	0.42	4.2	14096
580727	22819	2	2017-12-05 17:17:00	0.42	0.84	14096
580727	22835	1	2017-12-05 17:17:00	9.13	9.13	14096
580727	22851	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	22865	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	22867	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	22891	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	22896	2	2017-12-05 17:17:00	4.96	9.92	14096
580727	22897	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22898	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22899	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22905	8	2017-12-05 17:17:00	2.46	19.68	14096
580727	22910	3	2017-12-05 17:17:00	5.79	17.37	14096
580727	22928	2	2017-12-05 17:17:00	12.46	24.92	14096
580727	22937	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	22940	3	2017-12-05 17:17:00	8.29	24.87	14096
580727	22943	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	22945	6	2017-12-05 17:17:00	1.8	10.8	14096
580727	22948	16	2017-12-05 17:17:00	1.66	26.56	14096
580727	22951	1	2017-12-05 17:17:00	1.25	1.25	14096
580727	22960	5	2017-12-05 17:17:00	8.29	41.45	14096
580727	22961	15	2017-12-05 17:17:00	3.29	49.35	14096
580727	22964	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	22966	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22971	2	2017-12-05 17:17:00	4.96	9.92	14096
580727	22973	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22975	3	2017-12-05 17:17:00	2.46	7.38	14096
580727	22977	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	22980	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	22982	3	2017-12-05 17:17:00	2.46	7.38	14096
580727	22983	2	2017-12-05 17:17:00	0.83	1.66	14096
580727	22990	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	22991	5	2017-12-05 17:17:00	4.13	20.65	14096
580727	22993	6	2017-12-05 17:17:00	2.46	14.76	14096
580727	22998	2	2017-12-05 17:17:00	0.83	1.66	14096
580727	23004	2	2017-12-05 17:17:00	0.83	1.66	14096
580727	23014	1	2017-12-05 17:17:00	8.29	8.29	14096
580727	23035	6	2017-12-05 17:17:00	3.29	19.74	14096
580727	23037	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	23038	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	23058	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	23080	3	2017-12-05 17:17:00	16.63	49.89	14096
580727	23084	64	2017-12-05 17:17:00	4.13	264.32	14096
580727	23088	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	23090	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	23096	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	23108	1	2017-12-05 17:17:00	12.46	12.46	14096
580727	23109	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	23119	5	2017-12-05 17:17:00	1.25	6.25	14096
580727	23126	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	23129	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	23132	1	2017-12-05 17:17:00	12.46	12.46	14096
580727	23144	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	23145	1	2017-12-05 17:17:00	2.08	2.08	14096
580727	23158	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	23162	1	2017-12-05 17:17:00	7.46	7.46	14096
580727	23171	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	23182	3	2017-12-05 17:17:00	2.46	7.38	14096
580727	23184	2	2017-12-05 17:17:00	10.79	21.58	14096
580727	23188	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	23191	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	23197	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	23202	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	23207	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	23209	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	23214	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	23215	4	2017-12-05 17:17:00	4.13	16.52	14096
580727	23217	9	2017-12-05 17:17:00	2.46	22.14	14096
580727	23220	2	2017-12-05 17:17:00	1.63	3.26	14096
580727	23221	17	2017-12-05 17:17:00	1.63	27.71	14096
580727	23222	5	2017-12-05 17:17:00	1.63	8.15	14096
580727	23223	4	2017-12-05 17:17:00	1.63	6.52	14096
580727	23224	2	2017-12-05 17:17:00	1.63	3.26	14096
580727	23225	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	23228	4	2017-12-05 17:17:00	2.46	9.84	14096
580727	23244	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	23245	6	2017-12-05 17:17:00	10.79	64.74	14096
580727	23256	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	23263	16	2017-12-05 17:17:00	2.46	39.36	14096
580727	23263	8	2017-12-05 17:17:00	2.5	20.0	14096
580727	23264	8	2017-12-05 17:17:00	2.46	19.68	14096
580727	23265	6	2017-12-05 17:17:00	2.46	14.76	14096
580727	23266	9	2017-12-05 17:17:00	2.46	22.14	14096
580727	23271	8	2017-12-05 17:17:00	1.63	13.04	14096
580727	23274	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	23275	4	2017-12-05 17:17:00	2.46	9.84	14096
580727	23280	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	23282	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	23284	1	2017-12-05 17:17:00	16.63	16.63	14096
580727	23292	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	23300	15	2017-12-05 17:17:00	3.29	49.35	14096
580727	23301	22	2017-12-05 17:17:00	3.29	72.38	14096
580727	23307	1	2017-12-05 17:17:00	1.25	1.25	14096
580727	23308	1	2017-12-05 17:17:00	1.25	1.25	14096
580727	23309	6	2017-12-05 17:17:00	1.25	7.5	14096
580727	23310	3	2017-12-05 17:17:00	0.83	2.49	14096
580727	35970	8	2017-12-05 17:17:00	4.13	33.04	14096
580727	37500	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	47310M	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	47480	5	2017-12-05 17:17:00	3.29	16.45	14096
580727	47504H	6	2017-12-05 17:17:00	3.29	19.74	14096
580727	47559B	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	47567B	2	2017-12-05 17:17:00	12.46	24.92	14096
580727	47591D	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	47593B	3	2017-12-05 17:17:00	0.83	2.49	14096
580727	48194	1	2017-12-05 17:17:00	15.79	15.79	14096
580727	51014A	31	2017-12-05 17:17:00	0.83	25.73	14096
580727	51014C	9	2017-12-05 17:17:00	0.83	7.47	14096
580727	51014L	7	2017-12-05 17:17:00	0.83	5.81	14096
580727	71053	1	2017-12-05 17:17:00	8.29	8.29	14096
580727	71477	8	2017-12-05 17:17:00	6.63	53.04	14096
580727	72812	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	79066K	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	79321	2	2017-12-05 17:17:00	12.46	24.92	14096
580727	82001S	3	2017-12-05 17:17:00	7.46	22.38	14096
580727	82482	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	82483	1	2017-12-05 17:17:00	14.13	14.13	14096
580727	82486	1	2017-12-05 17:17:00	16.63	16.63	14096
580727	82494L	2	2017-12-05 17:17:00	7.46	14.92	14096
580727	82551	4	2017-12-05 17:17:00	2.46	9.84	14096
580727	82552	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	82567	10	2017-12-05 17:17:00	1.63	16.3	14096
580727	84029E	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	84031A	2	2017-12-05 17:17:00	4.13	8.26	14096
580727	84031B	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	84032A	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	84032B	2	2017-12-05 17:17:00	3.29	6.58	14096
580727	84077	13	2017-12-05 17:17:00	0.63	8.19	14096
580727	84347	8	2017-12-05 17:17:00	4.96	39.68	14096
580727	84375	5	2017-12-05 17:17:00	4.13	20.65	14096
580727	84378	7	2017-12-05 17:17:00	2.46	17.22	14096
580727	84380	4	2017-12-05 17:17:00	2.46	9.84	14096
580727	84510A	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	84536A	1	2017-12-05 17:17:00	0.83	0.83	14096
580727	84536B	2	2017-12-05 17:17:00	0.83	1.66	14096
580727	84569A	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	84580	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	84596B	11	2017-12-05 17:17:00	0.83	9.13	14096
580727	84596F	13	2017-12-05 17:17:00	0.83	10.79	14096
580727	84596G	5	2017-12-05 17:17:00	0.83	4.15	14096
580727	84658	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	84661A	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	84673B	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	84692	23	2017-12-05 17:17:00	0.83	19.09	14096
580727	84755	12	2017-12-05 17:17:00	1.24	14.88	14096
580727	84792	1	2017-12-05 17:17:00	9.13	9.13	14096
580727	84828	4	2017-12-05 17:17:00	2.46	9.84	14096
580727	84832	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	84926D	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	84926F	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	84945	6	2017-12-05 17:17:00	1.8	10.8	14096
580727	84946	7	2017-12-05 17:17:00	2.46	17.22	14096
580727	84947	4	2017-12-05 17:17:00	2.46	9.84	14096
580727	84950	6	2017-12-05 17:17:00	1.38	8.28	14096
580727	84951A	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	84968E	1	2017-12-05 17:17:00	24.96	24.96	14096
580727	84970L	58	2017-12-05 17:17:00	2.08	120.64	14096
580727	84970S	56	2017-12-05 17:17:00	2.08	116.48	14096
580727	84991	3	2017-12-05 17:17:00	1.25	3.75	14096
580727	84992	5	2017-12-05 17:17:00	1.25	6.25	14096
580727	84997D	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	85014A	1	2017-12-05 17:17:00	12.46	12.46	14096
580727	85014B	4	2017-12-05 17:17:00	12.46	49.84	14096
580727	85034C	3	2017-12-05 17:17:00	8.29	24.87	14096
580727	85039A	2	2017-12-05 17:17:00	1.63	3.26	14096
580727	85039B	6	2017-12-05 17:17:00	1.63	9.78	14096
580727	85040A	1	2017-12-05 17:17:00	3.29	3.29	14096
580727	85049A	9	2017-12-05 17:17:00	2.46	22.14	14096
580727	85049E	10	2017-12-05 17:17:00	2.46	24.6	14096
580727	85049H	9	2017-12-05 17:17:00	0.83	7.47	14096
580727	85053	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	85062	3	2017-12-05 17:17:00	2.46	7.38	14096
580727	85071C	1	2017-12-05 17:17:00	4.96	4.96	14096
580727	85095	1	2017-12-05 17:17:00	4.13	4.13	14096
580727	85123A	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	85129B	1	2017-12-05 17:17:00	2.46	2.46	14096
580727	85129D	21	2017-12-05 17:17:00	2.46	51.66	14096
580727	85131B	10	2017-12-05 17:17:00	0.83	8.3	14096
580727	85152	11	2017-12-05 17:17:00	4.13	45.43	14096
580727	85168B	2	2017-12-05 17:17:00	8.29	16.58	14096
580727	85170D	3	2017-12-05 17:17:00	4.13	12.39	14096
580727	85174	1	2017-12-05 17:17:00	10.79	10.79	14096
580727	85176	3	2017-12-05 17:17:00	1.63	4.89	14096
580727	85177	2	2017-12-05 17:17:00	1.63	3.26	14096
580727	85178	2	2017-12-05 17:17:00	2.46	4.92	14096
580727	85179A	1	2017-12-05 17:17:00	9.13	9.13	14096
580727	85180A	1	2017-12-05 17:17:00	9.13	9.13	14096
580727	85199S	4	2017-12-05 17:17:00	0.83	3.32	14096
580727	85231B	1	2017-12-05 17:17:00	1.63	1.63	14096
580727	90119	9	2017-12-05 17:17:00	2.46	22.14	14096
580727	DOT	1	2017-12-05 17:17:00	1599.26	1599.26	14096
580727	10135	8	2017-12-05 17:17:00	2.46	19.68	14096
580727	11001	3	2017-12-05 17:17:00	3.29	9.87	14096
580727	15044A	1	2017-12-05 17:17:00	5.79	5.79	14096
580727	15056BL	1	2017-12-05 17:17:00	12.46	12.46	14096
\N	CRUK	-1	2017-12-05 17:17:00	1100.44	-1100.44	14096
580728	21705	24	2017-12-05 17:21:00	0.39	9.36	15145
580728	21889	12	2017-12-05 17:21:00	1.25	15.0	15145
580728	21890	12	2017-12-05 17:21:00	3.25	39.0	15145
580728	21892	12	2017-12-05 17:21:00	1.25	15.0	15145
580728	22650	12	2017-12-05 17:21:00	1.45	17.4	15145
580728	22633	12	2017-12-05 17:21:00	2.1	25.2	15145
580728	21544	24	2017-12-05 17:21:00	0.85	20.4	15145
580728	84051	20	2017-12-05 17:21:00	0.85	17.0	15145
580729	20828	1	2017-12-05 17:24:00	4.96	4.96	\N
580729	20829	1	2017-12-05 17:24:00	4.13	4.13	\N
580729	20839	4	2017-12-05 17:24:00	3.29	13.16	\N
580729	20866	1	2017-12-05 17:24:00	2.46	2.46	\N
580729	20963	1	2017-12-05 17:24:00	2.46	2.46	\N
580729	20971	2	2017-12-05 17:24:00	2.46	4.92	\N
580729	20972	3	2017-12-05 17:24:00	2.46	7.38	\N
580729	20973	1	2017-12-05 17:24:00	1.25	1.25	\N
580729	20978	2	2017-12-05 17:24:00	2.46	4.92	\N
580729	20979	1	2017-12-05 17:24:00	2.46	2.46	\N
580729	20982	1	2017-12-05 17:24:00	1.63	1.63	\N
580729	20983	3	2017-12-05 17:24:00	1.63	4.89	\N
580729	20986	2	2017-12-05 17:24:00	2.46	4.92	\N
580729	20997	2	2017-12-05 17:24:00	4.13	8.26	\N
580729	21003	2	2017-12-05 17:24:00	5.79	11.58	\N
580729	21015	8	2017-12-05 17:24:00	0.83	6.64	\N
580729	21035	1	2017-12-05 17:24:00	6.63	6.63	\N
580729	21056	1	2017-12-05 17:24:00	16.63	16.63	\N
580729	21060	5	2017-12-05 17:24:00	1.63	8.15	\N
580729	21064	5	2017-12-05 17:24:00	4.13	20.65	\N
